,Original_Tags,Tags,YearTagCount
0,"bash,awk",bash,460
1,"bash,awk",awk,460
2,"angularjs,ionic-framework",angularjs,511
3,"angularjs,ionic-framework",ionic-framework,511
4,"java,javafx",java,1034
5,"java,javafx",javafx,1034
6,"javascript,jquery,css",javascript,1822
7,"javascript,jquery,css",jquery,1822
8,"javascript,jquery,css",css,1822
9,"css,sass",css,419
10,"css,sass",sass,419
11,"vba,ms-access",vba,342
12,"vba,ms-access",ms-access,342
13,"docker,docker-compose",docker,473
14,"docker,docker-compose",docker-compose,473
15,"python,matplotlib,plot",python,389
16,"python,matplotlib,plot",matplotlib,389
17,"python,matplotlib,plot",plot,389
18,"c,pointers",c,718
19,"c,pointers",pointers,718
20,"c#,linq",c#,2997
21,"c#,linq",linq,2997
22,"c#,winforms",c#,1883
23,"c#,winforms",winforms,1883
24,"ios,swift,firebase,firebase-realtime-database",ios,422
25,"ios,swift,firebase,firebase-realtime-database",swift,422
26,"ios,swift,firebase,firebase-realtime-database",firebase,422
27,"ios,swift,firebase,firebase-realtime-database",firebase-realtime-database,422
28,"c#,unity3d",c#,1697
29,"c#,unity3d",unity3d,1697
30,"css,flexbox",css,534
31,"css,flexbox",flexbox,534
32,"html,css,image",html,321
33,"html,css,image",css,321
34,"html,css,image",image,321
35,"c#,sql",c#,348
36,"c#,sql",sql,348
37,"sql,ms-access",sql,762
38,"sql,ms-access",ms-access,762
39,"c#,xml",c#,685
40,"c#,xml",xml,685
41,"c#,entity-framework,linq",c#,499
42,"c#,entity-framework,linq",entity-framework,499
43,"c#,entity-framework,linq",linq,499
44,"android,json",android,542
45,"android,json",json,542
46,"javascript,jquery,regex",javascript,427
47,"javascript,jquery,regex",jquery,427
48,"javascript,jquery,regex",regex,427
49,"javascript,php,ajax",javascript,435
50,"javascript,php,ajax",php,435
51,"javascript,php,ajax",ajax,435
52,"python,numpy",python,2064
53,"python,numpy",numpy,2064
54,"reactjs,redux",reactjs,463
55,"reactjs,redux",redux,463
56,"reactjs,redux,react-redux",reactjs,382
57,"reactjs,redux,react-redux",redux,382
58,"reactjs,redux,react-redux",react-redux,382
59,"mysql,database",mysql,641
60,"mysql,database",database,641
61,"php,laravel,laravel-5.2",php,312
62,"php,laravel,laravel-5.2",laravel,312
63,"php,laravel,laravel-5.2",laravel-5.2,312
64,"javascript,node.js",javascript,2680
65,"javascript,node.js",node.js,2680
66,"mongodb,aggregation-framework",mongodb,369
67,"mongodb,aggregation-framework",aggregation-framework,369
68,"python,string",python,537
69,"python,string",string,537
70,"c#,generics",c#,502
71,"c#,generics",generics,502
72,"java,eclipse",java,754
73,"java,eclipse",eclipse,754
74,"laravel,laravel-5",laravel,526
75,"laravel,laravel-5",laravel-5,526
76,"php,mysql,sql",php,1350
77,"php,mysql,sql",mysql,1350
78,"php,mysql,sql",sql,1350
79,"r,ggplot2",r,2883
80,"r,ggplot2",ggplot2,2883
81,"javascript,arrays",javascript,3021
82,"javascript,arrays",arrays,3021
83,"bash,sed",bash,359
84,"bash,sed",sed,359
85,"android,android-studio",android,1612
86,"android,android-studio",android-studio,1612
87,"java,regex",java,2352
88,"java,regex",regex,2352
89,"javascript,php",javascript,1321
90,"javascript,php",php,1321
91,"amazon-web-services,amazon-s3",amazon-web-services,307
92,"amazon-web-services,amazon-s3",amazon-s3,307
93,"java,android,sqlite",java,350
94,"java,android,sqlite",android,350
95,"java,android,sqlite",sqlite,350
96,"javascript,json",javascript,1346
97,"javascript,json",json,1346
98,"html,css,svg",html,367
99,"html,css,svg",css,367
100,"html,css,svg",svg,367
101,"java,maven",java,514
102,"java,maven",maven,514
103,"javascript,jquery,html,css",javascript,9789
104,"javascript,jquery,html,css",jquery,9789
105,"javascript,jquery,html,css",html,9789
106,"javascript,jquery,html,css",css,9789
107,"regex,notepad++",regex,416
108,"regex,notepad++",notepad++,416
109,"r,plot,ggplot2",r,401
110,"r,plot,ggplot2",plot,401
111,"r,plot,ggplot2",ggplot2,401
112,"sql-server,sql-server-2008",sql-server,438
113,"sql-server,sql-server-2008",sql-server-2008,438
114,"ios,swift",ios,5009
115,"ios,swift",swift,5009
116,"java,android",java,6431
117,"java,android",android,6431
118,"php,html,forms",php,382
119,"php,html,forms",html,382
120,"php,html,forms",forms,382
121,"c#,.net,winforms",c#,655
122,"c#,.net,winforms",.net,655
123,"c#,.net,winforms",winforms,655
124,"javascript,jquery,html",javascript,10200
125,"javascript,jquery,html",jquery,10200
126,"javascript,jquery,html",html,10200
127,"django,django-rest-framework",django,527
128,"django,django-rest-framework",django-rest-framework,527
129,"android,listview",android,859
130,"android,listview",listview,859
131,"css,html",css,674
132,"css,html",html,674
133,"javascript,google-maps,google-maps-api-3",javascript,740
134,"javascript,google-maps,google-maps-api-3",google-maps,740
135,"javascript,google-maps,google-maps-api-3",google-maps-api-3,740
136,"mysql,sql,join",mysql,318
137,"mysql,sql,join",sql,318
138,"mysql,sql,join",join,318
139,"java,spring,spring-mvc",java,566
140,"java,spring,spring-mvc",spring,566
141,"java,spring,spring-mvc",spring-mvc,566
142,"android,sqlite",android,889
143,"android,sqlite",sqlite,889
144,"c++,opencv",c++,563
145,"c++,opencv",opencv,563
146,"java,mysql",java,395
147,"java,mysql",mysql,395
148,"ms-access,vba",ms-access,768
149,"ms-access,vba",vba,768
150,"html,css,twitter-bootstrap",html,3941
151,"html,css,twitter-bootstrap",css,3941
152,"html,css,twitter-bootstrap",twitter-bootstrap,3941
153,"javascript,html",javascript,7194
154,"javascript,html",html,7194
155,"python,django",python,4706
156,"python,django",django,4706
157,"c#,asp.net",c#,2383
158,"c#,asp.net",asp.net,2383
159,"mongodb,mongoose",mongodb,304
160,"mongodb,mongoose",mongoose,304
161,"python,dictionary",python,1624
162,"python,dictionary",dictionary,1624
163,"c#,multithreading",c#,445
164,"c#,multithreading",multithreading,445
165,"javascript,node.js,mongodb",javascript,386
166,"javascript,node.js,mongodb",node.js,386
167,"javascript,node.js,mongodb",mongodb,386
168,"python,csv,pandas",python,342
169,"python,csv,pandas",csv,342
170,"python,csv,pandas",pandas,342
171,"html,css,twitter-bootstrap-3",html,538
172,"html,css,twitter-bootstrap-3",css,538
173,"html,css,twitter-bootstrap-3",twitter-bootstrap-3,538
174,"ember.js,ember-data",ember.js,381
175,"ember.js,ember-data",ember-data,381
176,"java,java-8,java-stream",java,699
177,"java,java-8,java-stream",java-8,699
178,"java,java-8,java-stream",java-stream,699
179,"sql,sql-server,tsql",sql,2099
180,"sql,sql-server,tsql",sql-server,2099
181,"sql,sql-server,tsql",tsql,2099
182,"html,css,responsive-design",html,408
183,"html,css,responsive-design",css,408
184,"html,css,responsive-design",responsive-design,408
185,"python,web-scraping,beautifulsoup",python,326
186,"python,web-scraping,beautifulsoup",web-scraping,326
187,"python,web-scraping,beautifulsoup",beautifulsoup,326
188,"c,string",c,310
189,"c,string",string,310
190,"java,oop",java,304
191,"java,oop",oop,304
192,"sql,sql-server,sql-server-2008",sql,1318
193,"sql,sql-server,sql-server-2008",sql-server,1318
194,"sql,sql-server,sql-server-2008",sql-server-2008,1318
195,"matlab,matlab-figure",matlab,320
196,"matlab,matlab-figure",matlab-figure,320
197,"php,mysqli",php,1169
198,"php,mysqli",mysqli,1169
199,"c#,asp.net-mvc,entity-framework",c#,394
200,"c#,asp.net-mvc,entity-framework",asp.net-mvc,394
201,"c#,asp.net-mvc,entity-framework",entity-framework,394
202,"javascript,regex",javascript,3751
203,"javascript,regex",regex,3751
204,"php,html,mysql",php,972
205,"php,html,mysql",html,972
206,"php,html,mysql",mysql,972
207,"matlab,matrix",matlab,447
208,"matlab,matrix",matrix,447
209,"php,laravel,eloquent",php,451
210,"php,laravel,eloquent",laravel,451
211,"php,laravel,eloquent",eloquent,451
212,"android,android-recyclerview",android,972
213,"android,android-recyclerview",android-recyclerview,972
214,"javascript,jquery,datatables",javascript,429
215,"javascript,jquery,datatables",jquery,429
216,"javascript,jquery,datatables",datatables,429
217,"php,mysql,arrays",php,466
218,"php,mysql,arrays",mysql,466
219,"php,mysql,arrays",arrays,466
220,"c#,wpf",c#,2050
221,"c#,wpf",wpf,2050
222,"c++,c",c++,436
223,"c++,c",c,436
224,"python,python-2.7,pandas",python,343
225,"python,python-2.7,pandas",python-2.7,343
226,"python,python-2.7,pandas",pandas,343
227,"xamarin,xamarin.forms",xamarin,444
228,"xamarin,xamarin.forms",xamarin.forms,444
229,"php,mysql,json",php,347
230,"php,mysql,json",mysql,347
231,"php,mysql,json",json,347
232,"php,oop",php,458
233,"php,oop",oop,458
234,"jquery,ajax",jquery,811
235,"jquery,ajax",ajax,811
236,".htaccess,mod-rewrite",.htaccess,306
237,".htaccess,mod-rewrite",mod-rewrite,306
238,"html,css,html-table",html,355
239,"html,css,html-table",css,355
240,"html,css,html-table",html-table,355
241,"ios,swift,uitableview",ios,1322
242,"ios,swift,uitableview",swift,1322
243,"ios,swift,uitableview",uitableview,1322
244,"php,sql",php,640
245,"php,sql",sql,640
246,"python,scrapy",python,450
247,"python,scrapy",scrapy,450
248,"reactjs,react-router",reactjs,543
249,"reactjs,react-router",react-router,543
250,"sql,oracle,oracle11g",sql,423
251,"sql,oracle,oracle11g",oracle,423
252,"sql,oracle,oracle11g",oracle11g,423
253,"sql-server,tsql",sql-server,1355
254,"sql-server,tsql",tsql,1355
255,"javascript,angular,typescript",javascript,606
256,"javascript,angular,typescript",angular,606
257,"javascript,angular,typescript",typescript,606
258,"sql-server,stored-procedures",sql-server,313
259,"sql-server,stored-procedures",stored-procedures,313
260,"c#,visual-studio",c#,461
261,"c#,visual-studio",visual-studio,461
262,"c++,string",c++,400
263,"c++,string",string,400
264,"java,json,jackson",java,373
265,"java,json,jackson",json,373
266,"java,json,jackson",jackson,373
267,"c#,json",c#,547
268,"c#,json",json,547
269,"java,android,xml",java,551
270,"java,android,xml",android,551
271,"java,android,xml",xml,551
272,"javascript,jquery,angularjs",javascript,927
273,"javascript,jquery,angularjs",jquery,927
274,"javascript,jquery,angularjs",angularjs,927
275,"java,android,android-studio",java,743
276,"java,android,android-studio",android,743
277,"java,android,android-studio",android-studio,743
278,"javascript,php,jquery,html,ajax",javascript,625
279,"javascript,php,jquery,html,ajax",php,625
280,"javascript,php,jquery,html,ajax",jquery,625
281,"javascript,php,jquery,html,ajax",html,625
282,"javascript,php,jquery,html,ajax",ajax,625
283,"php,mysql,laravel",php,531
284,"php,mysql,laravel",mysql,531
285,"php,mysql,laravel",laravel,531
286,"ios,iphone,swift",ios,311
287,"ios,iphone,swift",iphone,311
288,"ios,iphone,swift",swift,311
289,"java,json",java,537
290,"java,json",json,537
291,"python,selenium",python,521
292,"python,selenium",selenium,521
293,"javascript,ember.js",javascript,443
294,"javascript,ember.js",ember.js,443
295,"oracle,plsql",oracle,632
296,"oracle,plsql",plsql,632
297,"java,intellij-idea",java,321
298,"java,intellij-idea",intellij-idea,321
299,"javascript,ecmascript-6",javascript,1023
300,"javascript,ecmascript-6",ecmascript-6,1023
301,"scala,apache-spark",scala,1073
302,"scala,apache-spark",apache-spark,1073
303,"php,mysql",php,9732
304,"php,mysql",mysql,9732
305,"python,list,dictionary",python,493
306,"python,list,dictionary",list,493
307,"python,list,dictionary",dictionary,493
308,"c#,asp.net,asp.net-mvc",c#,615
309,"c#,asp.net,asp.net-mvc",asp.net,615
310,"c#,asp.net,asp.net-mvc",asp.net-mvc,615
311,"c#,asp.net-mvc,razor",c#,380
312,"c#,asp.net-mvc,razor",asp.net-mvc,380
313,"c#,asp.net-mvc,razor",razor,380
314,"php,jquery",php,645
315,"php,jquery",jquery,645
316,"ruby-on-rails,activerecord",ruby-on-rails,701
317,"ruby-on-rails,activerecord",activerecord,701
318,"ruby-on-rails,ruby,ruby-on-rails-4",ruby-on-rails,891
319,"ruby-on-rails,ruby,ruby-on-rails-4",ruby,891
320,"ruby-on-rails,ruby,ruby-on-rails-4",ruby-on-rails-4,891
321,"arrays,ruby",arrays,431
322,"arrays,ruby",ruby,431
323,"php,curl",php,542
324,"php,curl",curl,542
325,"css,css-selectors",css,424
326,"css,css-selectors",css-selectors,424
327,"javascript,html,css",javascript,4571
328,"javascript,html,css",html,4571
329,"javascript,html,css",css,4571
330,"php,yii2",php,499
331,"php,yii2",yii2,499
332,"javascript,angular",javascript,998
333,"javascript,angular",angular,998
334,"makefile,gnu-make",makefile,334
335,"makefile,gnu-make",gnu-make,334
336,"python,pandas,numpy",python,514
337,"python,pandas,numpy",pandas,514
338,"python,pandas,numpy",numpy,514
339,"javascript,ajax",javascript,442
340,"javascript,ajax",ajax,442
341,"javascript,jquery,html,ajax",javascript,583
342,"javascript,jquery,html,ajax",jquery,583
343,"javascript,jquery,html,ajax",html,583
344,"javascript,jquery,html,ajax",ajax,583
345,"c++,c++11",c++,1751
346,"c++,c++11",c++11,1751
347,"javascript,jquery,twitter-bootstrap",javascript,638
348,"javascript,jquery,twitter-bootstrap",jquery,638
349,"javascript,jquery,twitter-bootstrap",twitter-bootstrap,638
350,"jquery,html,css",jquery,2346
351,"jquery,html,css",html,2346
352,"jquery,html,css",css,2346
353,"c++,arrays",c++,744
354,"c++,arrays",arrays,744
355,"javascript,arrays,json",javascript,352
356,"javascript,arrays,json",arrays,352
357,"javascript,arrays,json",json,352
358,"javascript,three.js",javascript,727
359,"javascript,three.js",three.js,727
360,"node.js,npm",node.js,366
361,"node.js,npm",npm,366
362,"sql,sqlite",sql,561
363,"sql,sqlite",sqlite,561
364,"javascript,jquery,arrays",javascript,758
365,"javascript,jquery,arrays",jquery,758
366,"javascript,jquery,arrays",arrays,758
367,"r,dataframe",r,1531
368,"r,dataframe",dataframe,1531
369,"c#,datetime",c#,357
370,"c#,datetime",datetime,357
371,"java,hashmap",java,334
372,"java,hashmap",hashmap,334
373,"javascript,dom",javascript,370
374,"javascript,dom",dom,370
375,"javascript,momentjs",javascript,362
376,"javascript,momentjs",momentjs,362
377,"python,python-2.7,python-3.x",python,544
378,"python,python-2.7,python-3.x",python-2.7,544
379,"python,python-2.7,python-3.x",python-3.x,544
380,"r,matrix",r,456
381,"r,matrix",matrix,456
382,"android,android-asynctask",android,333
383,"android,android-asynctask",android-asynctask,333
384,"javascript,php,jquery",javascript,1139
385,"javascript,php,jquery",php,1139
386,"javascript,php,jquery",jquery,1139
387,"angularjs,angular-ui-router",angularjs,789
388,"angularjs,angular-ui-router",angular-ui-router,789
389,"php,codeigniter",php,1800
390,"php,codeigniter",codeigniter,1800
391,"javascript,jquery,json",javascript,1066
392,"javascript,jquery,json",jquery,1066
393,"javascript,jquery,json",json,1066
394,"django,django-models",django,510
395,"django,django-models",django-models,510
396,"sql,sql-server-2008",sql,551
397,"sql,sql-server-2008",sql-server-2008,551
398,"ios,objective-c",ios,2181
399,"ios,objective-c",objective-c,2181
400,"ios,swift,parse-platform",ios,371
401,"ios,swift,parse-platform",swift,371
402,"ios,swift,parse-platform",parse-platform,371
403,"javascript,reactjs",javascript,3408
404,"javascript,reactjs",reactjs,3408
405,"php,ajax",php,335
406,"php,ajax",ajax,335
407,"android,android-fragments",android,1358
408,"android,android-fragments",android-fragments,1358
409,"java,java-8",java,405
410,"java,java-8",java-8,405
411,"javascript,lodash",javascript,466
412,"javascript,lodash",lodash,466
413,"javascript,typescript",javascript,621
414,"javascript,typescript",typescript,621
415,"mysql,sql,database",mysql,718
416,"mysql,sql,database",sql,718
417,"mysql,sql,database",database,718
418,"php,session",php,442
419,"php,session",session,442
420,"regex,perl",regex,726
421,"regex,perl",perl,726
422,"c#,winforms,datagridview",c#,353
423,"c#,winforms,datagridview",winforms,353
424,"c#,winforms,datagridview",datagridview,353
425,"ios,swift,sprite-kit",ios,507
426,"ios,swift,sprite-kit",swift,507
427,"ios,swift,sprite-kit",sprite-kit,507
428,"c#,string",c#,314
429,"c#,string",string,314
430,"javascript,jquery,highcharts",javascript,322
431,"javascript,jquery,highcharts",jquery,322
432,"javascript,jquery,highcharts",highcharts,322
433,"php,arrays,json",php,546
434,"php,arrays,json",arrays,546
435,"php,arrays,json",json,546
436,"sql,sql-server,sql-server-2012",sql,595
437,"sql,sql-server,sql-server-2012",sql-server,595
438,"sql,sql-server,sql-server-2012",sql-server-2012,595
439,"php,apache,.htaccess,mod-rewrite",php,363
440,"php,apache,.htaccess,mod-rewrite",apache,363
441,"php,apache,.htaccess,mod-rewrite",.htaccess,363
442,"php,apache,.htaccess,mod-rewrite",mod-rewrite,363
443,"php,pdo",php,417
444,"php,pdo",pdo,417
445,"python,pygame",python,568
446,"python,pygame",pygame,568
447,"r,data.table",r,1340
448,"r,data.table",data.table,1340
449,"c++,templates",c++,933
450,"c++,templates",templates,933
451,"python,kivy",python,393
452,"python,kivy",kivy,393
453,"java,swing",java,1383
454,"java,swing",swing,1383
455,"php,html,css",php,585
456,"php,html,css",html,585
457,"php,html,css",css,585
458,"html,twitter-bootstrap",html,360
459,"html,twitter-bootstrap",twitter-bootstrap,360
460,"ios,swift,swift3",ios,406
461,"ios,swift,swift3",swift,406
462,"ios,swift,swift3",swift3,406
463,"javascript,d3.js",javascript,1974
464,"javascript,d3.js",d3.js,1974
465,"javascript,json,node.js",javascript,315
466,"javascript,json,node.js",json,315
467,"javascript,json,node.js",node.js,315
468,"python,sqlalchemy",python,476
469,"python,sqlalchemy",sqlalchemy,476
470,"javascript,promise",javascript,318
471,"javascript,promise",promise,318
472,"php,mysql,pdo",php,1304
473,"php,mysql,pdo",mysql,1304
474,"php,mysql,pdo",pdo,1304
475,"javascript,google-chrome,google-chrome-extension",javascript,365
476,"javascript,google-chrome,google-chrome-extension",google-chrome,365
477,"javascript,google-chrome,google-chrome-extension",google-chrome-extension,365
478,"vue.js,vuejs2",vue.js,325
479,"vue.js,vuejs2",vuejs2,325
480,"javascript,html,angularjs",javascript,1518
481,"javascript,html,angularjs",html,1518
482,"javascript,html,angularjs",angularjs,1518
483,"python,python-3.x,dictionary",python,302
484,"python,python-3.x,dictionary",python-3.x,302
485,"python,python-3.x,dictionary",dictionary,302
486,"javascript,date",javascript,366
487,"javascript,date",date,366
488,"c#,datagridview",c#,313
489,"c#,datagridview",datagridview,313
490,"javascript,css",javascript,873
491,"javascript,css",css,873
492,"javascript,php,jquery,ajax",javascript,1419
493,"javascript,php,jquery,ajax",php,1419
494,"javascript,php,jquery,ajax",jquery,1419
495,"javascript,php,jquery,ajax",ajax,1419
496,"ruby-on-rails,ruby,activerecord",ruby-on-rails,454
497,"ruby-on-rails,ruby,activerecord",ruby,454
498,"ruby-on-rails,ruby,activerecord",activerecord,454
499,"c#,.net",c#,1522
500,"c#,.net",.net,1522
501,"python,python-3.x",python,4322
502,"python,python-3.x",python-3.x,4322
503,"sql,tsql",sql,338
504,"sql,tsql",tsql,338
505,"c#,wpf,xaml",c#,1191
506,"c#,wpf,xaml",wpf,1191
507,"c#,wpf,xaml",xaml,1191
508,"java,android,android-fragments",java,513
509,"java,android,android-fragments",android,513
510,"java,android,android-fragments",android-fragments,513
511,"java,arraylist",java,997
512,"java,arraylist",arraylist,997
513,"html,css",html,21778
514,"html,css",css,21778
515,"javascript,firebase,firebase-realtime-database",javascript,345
516,"javascript,firebase,firebase-realtime-database",firebase,345
517,"javascript,firebase,firebase-realtime-database",firebase-realtime-database,345
518,"javascript,jquery,jquery-ui",javascript,347
519,"javascript,jquery,jquery-ui",jquery,347
520,"javascript,jquery,jquery-ui",jquery-ui,347
